2023-05-05 22:33:22,909 INFO    StreamThr :20292 [internal.py:wandb_internal():86] W&B internal server running at pid: 20292, started at: 2023-05-05 22:33:22.909315
2023-05-05 22:33:22,924 DEBUG   HandlerThread:20292 [handler.py:handle_request():144] handle_request: status
2023-05-05 22:33:22,924 INFO    WriterThread:20292 [datastore.py:open_for_write():85] open: C:\Users\debryu\Desktop\VS_CODE\HOME\Deep_Learning\visual_grounding\visual-grounding\Project\wandb\run-20230505_223322-xtewx1n5\run-xtewx1n5.wandb
2023-05-05 22:33:22,924 DEBUG   SenderThread:20292 [sender.py:send():375] send: header
2023-05-05 22:33:23,018 DEBUG   SenderThread:20292 [sender.py:send():375] send: run
2023-05-05 22:33:23,456 INFO    SenderThread:20292 [dir_watcher.py:__init__():219] watching files in: C:\Users\debryu\Desktop\VS_CODE\HOME\Deep_Learning\visual_grounding\visual-grounding\Project\wandb\run-20230505_223322-xtewx1n5\files
2023-05-05 22:33:23,456 DEBUG   HandlerThread:20292 [handler.py:handle_request():144] handle_request: check_version
2023-05-05 22:33:23,456 INFO    SenderThread:20292 [sender.py:_start_run_threads():1124] run started: xtewx1n5 with start time 1683318802.92494
2023-05-05 22:33:23,456 DEBUG   SenderThread:20292 [sender.py:send_request():402] send_request: summary_record
2023-05-05 22:33:23,456 INFO    SenderThread:20292 [sender.py:_save_file():1378] saving file wandb-summary.json with policy end
2023-05-05 22:33:23,456 DEBUG   SenderThread:20292 [sender.py:send_request():402] send_request: check_version
2023-05-05 22:33:23,566 DEBUG   HandlerThread:20292 [handler.py:handle_request():144] handle_request: run_start
2023-05-05 22:33:23,608 DEBUG   HandlerThread:20292 [system_info.py:__init__():31] System info init
2023-05-05 22:33:23,608 DEBUG   HandlerThread:20292 [system_info.py:__init__():46] System info init done
2023-05-05 22:33:23,608 INFO    HandlerThread:20292 [system_monitor.py:start():181] Starting system monitor
2023-05-05 22:33:23,611 INFO    SystemMonitor:20292 [system_monitor.py:_start():145] Starting system asset monitoring threads
2023-05-05 22:33:23,611 INFO    HandlerThread:20292 [system_monitor.py:probe():201] Collecting system info
2023-05-05 22:33:23,615 INFO    SystemMonitor:20292 [interfaces.py:start():190] Started cpu monitoring
2023-05-05 22:33:23,615 INFO    SystemMonitor:20292 [interfaces.py:start():190] Started disk monitoring
2023-05-05 22:33:23,615 INFO    SystemMonitor:20292 [interfaces.py:start():190] Started gpu monitoring
2023-05-05 22:33:23,615 INFO    SystemMonitor:20292 [interfaces.py:start():190] Started memory monitoring
2023-05-05 22:33:23,628 INFO    SystemMonitor:20292 [interfaces.py:start():190] Started network monitoring
2023-05-05 22:33:23,643 DEBUG   HandlerThread:20292 [system_info.py:probe():195] Probing system
2023-05-05 22:33:23,659 DEBUG   HandlerThread:20292 [system_info.py:_probe_git():180] Probing git
2023-05-05 22:33:23,815 DEBUG   HandlerThread:20292 [system_info.py:_probe_git():188] Probing git done
2023-05-05 22:33:23,815 DEBUG   HandlerThread:20292 [system_info.py:probe():240] Probing system done
2023-05-05 22:33:23,815 DEBUG   HandlerThread:20292 [system_monitor.py:probe():210] {'os': 'Windows-10-10.0.19044-SP0', 'python': '3.8.16', 'heartbeatAt': '2023-05-05T20:33:23.643818', 'startedAt': '2023-05-05T20:33:22.893711', 'docker': None, 'cuda': None, 'args': (), 'state': 'running', 'program': 'distil_model.py', 'codePath': 'Project\\distil_model.py', 'git': {'remote': 'https://github.com/debryu/visual-grounding', 'commit': '0819838cf95ac4ae518a608fbb3fee5aacf9c9a0'}, 'email': 'nicola.debole@gmail.com', 'root': 'C:/Users/debryu/Desktop/VS_CODE/HOME/Deep_Learning/visual_grounding/visual-grounding', 'host': 'DESKTOP-VDBR0MJ', 'username': 'debryu', 'executable': 'C:\\Users\\debryu\\miniconda3\\envs\\pytorch\\python.exe', 'cpu_count': 6, 'cpu_count_logical': 12, 'cpu_freq': {'current': 3301.0, 'min': 0.0, 'max': 3301.0}, 'cpu_freq_per_core': [{'current': 3301.0, 'min': 0.0, 'max': 3301.0}], 'disk': {'total': 930.9518623352051, 'used': 828.4974555969238}, 'gpu': 'NVIDIA GeForce RTX 3060', 'gpu_count': 1, 'gpu_devices': [{'name': 'NVIDIA GeForce RTX 3060', 'memory_total': 12884901888}], 'memory': {'total': 15.924671173095703}}
2023-05-05 22:33:23,815 INFO    HandlerThread:20292 [system_monitor.py:probe():211] Finished collecting system info
2023-05-05 22:33:23,815 INFO    HandlerThread:20292 [system_monitor.py:probe():214] Publishing system info
2023-05-05 22:33:23,815 DEBUG   HandlerThread:20292 [system_info.py:_save_pip():51] Saving list of pip packages installed into the current environment
2023-05-05 22:33:23,815 DEBUG   HandlerThread:20292 [system_info.py:_save_pip():67] Saving pip packages done
2023-05-05 22:33:23,815 DEBUG   HandlerThread:20292 [system_info.py:_save_conda():74] Saving list of conda packages installed into the current environment
2023-05-05 22:33:24,471 INFO    Thread-16 :20292 [dir_watcher.py:_on_file_created():278] file/dir created: C:\Users\debryu\Desktop\VS_CODE\HOME\Deep_Learning\visual_grounding\visual-grounding\Project\wandb\run-20230505_223322-xtewx1n5\files\conda-environment.yaml
2023-05-05 22:33:24,471 INFO    Thread-16 :20292 [dir_watcher.py:_on_file_created():278] file/dir created: C:\Users\debryu\Desktop\VS_CODE\HOME\Deep_Learning\visual_grounding\visual-grounding\Project\wandb\run-20230505_223322-xtewx1n5\files\wandb-summary.json
2023-05-05 22:33:24,471 INFO    Thread-16 :20292 [dir_watcher.py:_on_file_created():278] file/dir created: C:\Users\debryu\Desktop\VS_CODE\HOME\Deep_Learning\visual_grounding\visual-grounding\Project\wandb\run-20230505_223322-xtewx1n5\files\requirements.txt
2023-05-05 22:33:28,503 INFO    Thread-16 :20292 [dir_watcher.py:_on_file_modified():295] file/dir modified: C:\Users\debryu\Desktop\VS_CODE\HOME\Deep_Learning\visual_grounding\visual-grounding\Project\wandb\run-20230505_223322-xtewx1n5\files\conda-environment.yaml
2023-05-05 22:33:28,550 DEBUG   HandlerThread:20292 [system_info.py:_save_conda():86] Saving conda packages done
2023-05-05 22:33:28,550 INFO    HandlerThread:20292 [system_monitor.py:probe():216] Finished publishing system info
2023-05-05 22:33:28,550 DEBUG   SenderThread:20292 [sender.py:send():375] send: files
2023-05-05 22:33:28,550 INFO    SenderThread:20292 [sender.py:_save_file():1378] saving file wandb-metadata.json with policy now
2023-05-05 22:33:28,565 DEBUG   HandlerThread:20292 [handler.py:handle_request():144] handle_request: status_report
2023-05-05 22:33:28,565 DEBUG   HandlerThread:20292 [handler.py:handle_request():144] handle_request: stop_status
2023-05-05 22:33:28,565 DEBUG   SenderThread:20292 [sender.py:send_request():402] send_request: stop_status
2023-05-05 22:33:28,768 DEBUG   SenderThread:20292 [sender.py:send():375] send: telemetry
2023-05-05 22:33:28,768 DEBUG   SenderThread:20292 [sender.py:send():375] send: exit
2023-05-05 22:33:28,768 INFO    SenderThread:20292 [sender.py:send_exit():598] handling exit code: 1
2023-05-05 22:33:28,768 INFO    SenderThread:20292 [sender.py:send_exit():600] handling runtime: 5
2023-05-05 22:33:28,768 INFO    SenderThread:20292 [sender.py:_save_file():1378] saving file wandb-summary.json with policy end
2023-05-05 22:33:28,768 INFO    SenderThread:20292 [sender.py:send_exit():606] send defer
2023-05-05 22:33:28,768 DEBUG   HandlerThread:20292 [handler.py:handle_request():144] handle_request: defer
2023-05-05 22:33:28,768 INFO    HandlerThread:20292 [handler.py:handle_request_defer():170] handle defer: 0
2023-05-05 22:33:28,768 DEBUG   SenderThread:20292 [sender.py:send_request():402] send_request: defer
2023-05-05 22:33:28,768 INFO    SenderThread:20292 [sender.py:send_request_defer():622] handle sender defer: 0
2023-05-05 22:33:28,768 INFO    SenderThread:20292 [sender.py:transition_state():626] send defer: 1
2023-05-05 22:33:28,768 DEBUG   HandlerThread:20292 [handler.py:handle_request():144] handle_request: defer
2023-05-05 22:33:28,768 INFO    HandlerThread:20292 [handler.py:handle_request_defer():170] handle defer: 1
2023-05-05 22:33:28,768 DEBUG   SenderThread:20292 [sender.py:send_request():402] send_request: defer
2023-05-05 22:33:28,768 INFO    SenderThread:20292 [sender.py:send_request_defer():622] handle sender defer: 1
2023-05-05 22:33:28,768 INFO    SenderThread:20292 [sender.py:transition_state():626] send defer: 2
2023-05-05 22:33:28,768 DEBUG   HandlerThread:20292 [handler.py:handle_request():144] handle_request: defer
2023-05-05 22:33:28,768 INFO    HandlerThread:20292 [handler.py:handle_request_defer():170] handle defer: 2
2023-05-05 22:33:28,768 INFO    HandlerThread:20292 [system_monitor.py:finish():190] Stopping system monitor
2023-05-05 22:33:28,768 INFO    HandlerThread:20292 [interfaces.py:finish():202] Joined cpu monitor
2023-05-05 22:33:28,768 DEBUG   SystemMonitor:20292 [system_monitor.py:_start():159] Starting system metrics aggregation loop
2023-05-05 22:33:28,784 INFO    HandlerThread:20292 [interfaces.py:finish():202] Joined disk monitor
2023-05-05 22:33:28,784 DEBUG   SystemMonitor:20292 [system_monitor.py:_start():166] Finished system metrics aggregation loop
2023-05-05 22:33:28,784 DEBUG   SystemMonitor:20292 [system_monitor.py:_start():170] Publishing last batch of metrics
2023-05-05 22:33:28,831 INFO    HandlerThread:20292 [interfaces.py:finish():202] Joined gpu monitor
2023-05-05 22:33:28,831 INFO    HandlerThread:20292 [interfaces.py:finish():202] Joined memory monitor
2023-05-05 22:33:28,831 INFO    HandlerThread:20292 [interfaces.py:finish():202] Joined network monitor
2023-05-05 22:33:28,831 DEBUG   SenderThread:20292 [sender.py:send_request():402] send_request: defer
2023-05-05 22:33:28,831 INFO    SenderThread:20292 [sender.py:send_request_defer():622] handle sender defer: 2
2023-05-05 22:33:28,831 INFO    SenderThread:20292 [sender.py:transition_state():626] send defer: 3
2023-05-05 22:33:28,831 DEBUG   SenderThread:20292 [sender.py:send():375] send: stats
2023-05-05 22:33:28,831 DEBUG   HandlerThread:20292 [handler.py:handle_request():144] handle_request: defer
2023-05-05 22:33:28,831 INFO    HandlerThread:20292 [handler.py:handle_request_defer():170] handle defer: 3
2023-05-05 22:33:28,831 DEBUG   SenderThread:20292 [sender.py:send_request():402] send_request: defer
2023-05-05 22:33:28,831 INFO    SenderThread:20292 [sender.py:send_request_defer():622] handle sender defer: 3
2023-05-05 22:33:28,831 INFO    SenderThread:20292 [sender.py:transition_state():626] send defer: 4
2023-05-05 22:33:28,831 DEBUG   HandlerThread:20292 [handler.py:handle_request():144] handle_request: defer
2023-05-05 22:33:28,831 INFO    HandlerThread:20292 [handler.py:handle_request_defer():170] handle defer: 4
2023-05-05 22:33:28,831 DEBUG   SenderThread:20292 [sender.py:send_request():402] send_request: defer
2023-05-05 22:33:28,831 INFO    SenderThread:20292 [sender.py:send_request_defer():622] handle sender defer: 4
2023-05-05 22:33:28,831 INFO    SenderThread:20292 [sender.py:transition_state():626] send defer: 5
2023-05-05 22:33:28,831 DEBUG   HandlerThread:20292 [handler.py:handle_request():144] handle_request: defer
2023-05-05 22:33:28,831 INFO    HandlerThread:20292 [handler.py:handle_request_defer():170] handle defer: 5
2023-05-05 22:33:28,831 DEBUG   SenderThread:20292 [sender.py:send():375] send: summary
2023-05-05 22:33:28,831 INFO    SenderThread:20292 [sender.py:_save_file():1378] saving file wandb-summary.json with policy end
2023-05-05 22:33:28,831 DEBUG   SenderThread:20292 [sender.py:send_request():402] send_request: defer
2023-05-05 22:33:28,831 INFO    SenderThread:20292 [sender.py:send_request_defer():622] handle sender defer: 5
2023-05-05 22:33:28,831 INFO    SenderThread:20292 [sender.py:transition_state():626] send defer: 6
2023-05-05 22:33:28,846 DEBUG   HandlerThread:20292 [handler.py:handle_request():144] handle_request: defer
2023-05-05 22:33:28,846 INFO    HandlerThread:20292 [handler.py:handle_request_defer():170] handle defer: 6
